datetime,cfs,cmd,mmd,siteLs,sitecmd,sitemmd,year,month,day
6/18/13,1.59,3890.048717,4.52E-01,2.550568,220.3690752,0.241773847,2013,6,18
6/19/13,1.72,4208.103014,4.89E-01,2.699444,233.2319616,0.255886125,2013,6,19
6/20/13,1.27,3107.14583,3.61E-01,2.184104,188.7065856,0.207035934,2013,6,20
6/21/13,1.12,2740.160102,3.18E-01,2.012324,173.8647936,0.190752537,2013,6,21
6/22/13,1.05,2568.900096,2.98E-01,1.93216,166.938624,0.183153618,2013,6,22
6/23/13,1.07,2617.831526,3.04E-01,1.955064,168.9175296,0.185324738,2013,6,23
6/24/13,1.05,2568.900096,2.98E-01,1.93216,166.938624,0.183153618,2013,6,24
6/25/13,1.55,3792.185856,4.40E-01,2.50476,216.411264,0.237431608,2013,6,25
6/26/13,2.83,6923.797402,8.04E-01,3.970616,343.0612224,0.376383263,2013,6,26
6/27/13,7.45,18226.95782,2.12E+00,9.26144,800.188416,0.877911893,2013,6,27
6/28/13,1.6,3914.514432,4.55E-01,2.56202,221.358528,0.242859407,2013,6,28
6/29/13,1.02,2495.50295,2.90E-01,1.897804,163.9702656,0.179896939,2013,6,29
6/30/13,19.5,47708.14464,5.54E+00,23.0611,1992.47904,2.186011458,2013,6,30
7/1/13,6.58,16098.4406,1.87E+00,8.265116,714.1060224,0.78346819,2013,7,1
7/2/13,1.65,4036.843008,4.69E-01,2.61928,226.305792,0.248287206,2013,7,2
7/3/13,3.28,8024.754586,9.32E-01,4.485956,387.5865984,0.425233454,2013,7,3
7/4/13,1.2,2935.885824,3.41E-01,2.10394,181.780416,0.199437015,2013,7,4
7/5/13,0.98,2397.64009,2.78E-01,1.851996,160.0124544,0.175554699,2013,7,5
7/6/13,0.91,2226.380083,2.59E-01,1.771832,153.0862848,0.167955781,2013,7,6
7/7/13,0.83,2030.654362,2.36E-01,1.680216,145.1706624,0.159271302,2013,7,7
7/8/13,0.96,2348.708659,2.73E-01,1.829092,158.0335488,0.17338358,2013,7,8
7/9/13,0.83,2030.654362,2.36E-01,1.680216,145.1706624,0.159271302,2013,7,9
7/10/13,0.83,2030.654362,2.36E-01,1.680216,145.1706624,0.159271302,2013,7,10
7/11/13,1.01,2471.037235,2.87E-01,1.886352,162.9808128,0.178811379,2013,7,11
7/12/13,8.05,19694.90074,2.29E+00,9.94856,859.555584,0.943045481,2013,7,12
7/13/13,4.2,10275.60038,1.19E+00,5.53954,478.616256,0.525104957,2013,7,13
7/14/13,1.98,4844.21161,5.63E-01,2.997196,258.9577344,0.28411068,2013,7,14
7/15/13,0.89,2177.448653,2.53E-01,1.748928,151.1073792,0.165784661,2013,7,15
7/16/13,0.73,1785.99721,2.07E-01,1.565696,135.2761344,0.148415704,2013,7,16
7/17/13,0.73,1785.99721,2.07E-01,1.565696,135.2761344,0.148415704,2013,7,17
7/18/13,0.73,1785.99721,2.07E-01,1.565696,135.2761344,0.148415704,2013,7,18
7/19/13,0.73,1785.99721,2.07E-01,1.565696,135.2761344,0.148415704,2013,7,19
7/20/13,0.82,2006.188646,2.33E-01,1.668764,144.1812096,0.158185742,2013,7,20
7/21/13,0.93,2275.311514,2.64E-01,1.794736,155.0651904,0.1701269,2013,7,21
7/22/13,3.81,9321.437491,1.08E+00,5.092912,440.0275968,0.482768124,2013,7,22
7/23/13,5.93,14508.16911,1.68E+00,7.520736,649.7915904,0.712906803,2013,7,23
7/24/13,0.82,2006.188646,2.33E-01,1.668764,144.1812096,0.158185742,2013,7,24
7/25/13,0.91,2226.380083,2.59E-01,1.771832,153.0862848,0.167955781,2013,7,25
7/26/13,0.76,1859.394355,2.16E-01,1.600052,138.2444928,0.151672384,2013,7,26
7/27/13,11.3,27646.25818,3.21E+00,13.67046,1181.127744,1.295852418,2013,7,27
7/28/13,2.19,5357.991629,6.22E-01,3.237688,279.7362432,0.306907436,2013,7,28
7/29/13,1.03,2519.968666,2.93E-01,1.909256,164.9597184,0.180982498,2013,7,29
7/30/13,0.79,1932.791501,2.24E-01,1.634408,141.2128512,0.154929063,2013,7,30
7/31/13,0.73,1785.99721,2.07E-01,1.565696,135.2761344,0.148415704,2013,7,31
8/1/13,2.68,6556.811674,7.61E-01,3.798836,328.2194304,0.360099866,2013,8,1
8/2/13,0.92,2250.845798,2.61E-01,1.783284,154.0757376,0.16904134,2013,8,2
8/3/13,1.82,4452.760166,5.17E-01,2.813964,243.1264896,0.266741723,2013,8,3
8/4/13,0.94,2299.777229,2.67E-01,1.806188,156.0546432,0.17121246,2013,8,4
8/5/13,0.63,1541.340058,1.79E-01,1.451176,125.3816064,0.137560106,2013,8,5
8/6/13,1.37,3351.802982,3.89E-01,2.298624,198.6011136,0.217891532,2013,8,6
8/7/13,2.45,5994.100224,6.96E-01,3.53544,305.462016,0.335131991,2013,8,7
8/8/13,27.4,67036.05965,7.79E+00,32.10818,2774.146752,3.043603704,2013,8,8
8/9/13,16.4,40123.77293,4.66E+00,19.51098,1685.748672,1.849487919,2013,8,9
8/10/13,1.74,4257.034445,4.94E-01,2.722348,235.2108672,0.258057244,2013,8,10
8/11/13,0.73,1785.99721,2.07E-01,1.565696,135.2761344,0.148415704,2013,8,11
8/12/13,0.61,1492.408627,1.73E-01,1.428272,123.4027008,0.135388987,2013,8,12
8/13/13,2.92,7143.988838,8.30E-01,4.073684,351.9662976,0.386153301,2013,8,13
8/14/13,0.54,1321.148621,1.53E-01,1.348108,116.4765312,0.127790068,2013,8,14
8/15/13,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2013,8,15
8/16/13,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2013,8,16
8/17/13,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2013,8,17
8/18/13,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2013,8,18
8/19/13,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2013,8,19
8/20/13,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2013,8,20
8/21/13,0.51,1247.751475,1.45E-01,1.313752,113.5081728,0.124533388,2013,8,21
8/22/13,0.54,1321.148621,1.53E-01,1.348108,116.4765312,0.127790068,2013,8,22
8/23/13,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2013,8,23
8/24/13,0.49,1198.820045,1.39E-01,1.290848,111.5292672,0.122362269,2013,8,24
8/25/13,0.49,1198.820045,1.39E-01,1.290848,111.5292672,0.122362269,2013,8,25
8/26/13,0.48,1174.35433,1.36E-01,1.279396,110.5398144,0.121276709,2013,8,26
8/27/13,0.87,2128.517222,2.47E-01,1.726024,149.1284736,0.163613541,2013,8,27
8/28/13,0.42,1027.560038,1.19E-01,1.210684,104.6030976,0.11476335,2013,8,28
8/29/13,0.39,954.1628928,1.11E-01,1.176328,101.6347392,0.111506671,2013,8,29
8/30/13,0.47,1149.888614,1.34E-01,1.267944,109.5503616,0.120191149,2013,8,30
8/31/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,8,31
9/1/13,0.39,954.1628928,1.11E-01,1.176328,101.6347392,0.111506671,2013,9,1
9/2/13,0.39,954.1628928,1.11E-01,1.176328,101.6347392,0.111506671,2013,9,2
9/3/13,0.39,954.1628928,1.11E-01,1.176328,101.6347392,0.111506671,2013,9,3
9/4/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,9,4
9/5/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,9,5
9/6/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,9,6
9/7/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,9,7
9/8/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,9,8
9/9/13,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2013,9,9
9/10/13,0.31,758.4371712,8.81E-02,1.084712,93.7191168,0.102822192,2013,9,10
9/11/13,0.32,782.9028864,9.09E-02,1.096164,94.7085696,0.103907752,2013,9,11
9/12/13,7.01,17150.46636,1.99E+00,8.757552,756.6524928,0.830147262,2013,9,12
9/13/13,0.58,1419.011482,1.65E-01,1.393916,120.4343424,0.132132307,2013,9,13
9/14/13,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2013,9,14
9/15/13,0.28,685.0400256,7.96E-02,1.050356,90.7507584,0.099565513,2013,9,15
9/16/13,0.27,660.5743104,7.67E-02,1.038904,89.7613056,0.098479953,2013,9,16
9/17/13,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2013,9,17
9/18/13,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2013,9,18
9/19/13,0.3,733.971456,8.52E-02,1.07326,92.729664,0.101736633,2013,9,19
9/20/13,0.31,758.4371712,8.81E-02,1.084712,93.7191168,0.102822192,2013,9,20
9/21/13,6.52,15951.64631,1.85E+00,8.196404,708.1693056,0.776954831,2013,9,21
9/22/13,3.43,8391.740314,9.75E-01,4.657736,402.4283904,0.441516852,2013,9,22
9/23/13,0.44,1076.491469,1.25E-01,1.233588,106.5820032,0.11693447,2013,9,23
9/24/13,0.31,758.4371712,8.81E-02,1.084712,93.7191168,0.102822192,2013,9,24
9/25/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,9,25
9/26/13,0.32,782.9028864,9.09E-02,1.096164,94.7085696,0.103907752,2013,9,26
9/27/13,0.34,831.8343168,9.66E-02,1.119068,96.6874752,0.106078872,2013,9,27
9/28/13,0.31,758.4371712,8.81E-02,1.084712,93.7191168,0.102822192,2013,9,28
9/29/13,0.33,807.3686016,9.38E-02,1.107616,95.6980224,0.104993312,2013,9,29
9/30/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,9,30
10/1/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,10,1
10/2/13,0.35,856.300032,9.94E-02,1.13052,97.676928,0.107164432,2013,10,2
10/3/13,0.38,929.6971776,1.08E-01,1.164876,100.6452864,0.110421111,2013,10,3
10/4/13,0.4,978.628608,1.14E-01,1.18778,102.624192,0.112592231,2013,10,4
10/5/13,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2013,10,5
10/6/13,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2013,10,6
10/7/13,15.8,38655.83002,4.49E+00,18.82386,1626.381504,1.78435433,2013,10,7
10/8/13,0.81,1981.722931,2.30E-01,1.657312,143.1917568,0.157100183,2013,10,8
10/9/13,1.92,4697.417318,5.46E-01,2.928484,253.0210176,0.277597321,2013,10,9
10/10/13,40.9,100064.7752,1.16E+01,47.56838,4109.908032,4.509109441,2013,10,10
10/11/13,78.5,192055.8643,2.23E+01,90.6279,7830.25056,8.590814307,2013,10,11
10/12/13,13.5,33028.71552,3.84E+00,16.1899,1398.80736,1.534675575,2013,10,12
10/13/13,4.96,12134.99474,1.41E+00,6.409892,553.8146688,0.607607502,2013,10,13
10/14/13,0.88,2152.982938,2.50E-01,1.737476,150.1179264,0.164699101,2013,10,14
10/15/13,0.49,1198.820045,1.39E-01,1.290848,111.5292672,0.122362269,2013,10,15
10/16/13,0.42,1027.560038,1.19E-01,1.210684,104.6030976,0.11476335,2013,10,16
10/17/13,0.97,2373.174374,2.76E-01,1.840544,159.0230016,0.17446914,2013,10,17
10/18/13,0.56,1370.080051,1.59E-01,1.371012,118.4554368,0.129961188,2013,10,18
10/19/13,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2013,10,19
10/20/13,0.78,1908.325786,2.22E-01,1.622956,140.2233984,0.153843503,2013,10,20
10/21/13,0.47,1149.888614,1.34E-01,1.267944,109.5503616,0.120191149,2013,10,21
10/22/13,0.45,1100.957184,1.28E-01,1.24504,107.571456,0.11802003,2013,10,22
10/23/13,0.47,1149.888614,1.34E-01,1.267944,109.5503616,0.120191149,2013,10,23
10/24/13,0.47,1149.888614,1.34E-01,1.267944,109.5503616,0.120191149,2013,10,24
10/25/13,0.49,1198.820045,1.39E-01,1.290848,111.5292672,0.122362269,2013,10,25
10/26/13,0.92,2250.845798,2.61E-01,1.783284,154.0757376,0.16904134,2013,10,26
10/27/13,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2013,10,27
10/28/13,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2013,10,28
10/29/13,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2013,10,29
10/30/13,0.8,1957.257216,2.27E-01,1.64586,142.202304,0.156014623,2013,10,30
10/31/13,0.52,1272.21719,1.48E-01,1.325204,114.4976256,0.125618948,2013,10,31
11/1/13,5.02,12281.78903,1.43E+00,6.478604,559.7513856,0.614120861,2013,11,1
11/2/13,0.59,1443.477197,1.68E-01,1.405368,121.4237952,0.133217867,2013,11,2
11/3/13,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2013,11,3
11/4/13,0.54,1321.148621,1.53E-01,1.348108,116.4765312,0.127790068,2013,11,4
11/5/13,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2013,11,5
11/6/13,0.57,1394.545766,1.62E-01,1.382464,119.4448896,0.131046747,2013,11,6
11/7/13,0.88,2152.982938,2.50E-01,1.737476,150.1179264,0.164699101,2013,11,7
11/8/13,1.05,2568.900096,2.98E-01,1.93216,166.938624,0.183153618,2013,11,8
11/9/13,0.71,1737.065779,2.02E-01,1.542792,133.2972288,0.146244585,2013,11,9
11/10/13,0.58,1419.011482,1.65E-01,1.393916,120.4343424,0.132132307,2013,11,10
11/11/13,0.56,1370.080051,1.59E-01,1.371012,118.4554368,0.129961188,2013,11,11
11/12/13,0.56,1370.080051,1.59E-01,1.371012,118.4554368,0.129961188,2013,11,12
11/13/13,0.57,1394.545766,1.62E-01,1.382464,119.4448896,0.131046747,2013,11,13
11/14/13,0.57,1394.545766,1.62E-01,1.382464,119.4448896,0.131046747,2013,11,14
11/15/13,1.52,3718.78871,4.32E-01,2.470404,213.4429056,0.234174929,2013,11,15
11/16/13,3.29,8049.220301,9.35E-01,4.497408,388.5760512,0.426319014,2013,11,16
11/17/13,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2013,11,17
11/18/13,2.99,7315.248845,8.50E-01,4.153848,358.8924672,0.39375222,2013,11,18
11/19/13,0.64,1565.805773,1.82E-01,1.462628,126.3710592,0.138645666,2013,11,19
11/20/13,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2013,11,20
11/21/13,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2013,11,21
11/22/13,0.55,1345.614336,1.56E-01,1.35956,117.465984,0.128875628,2013,11,22
11/23/13,0.56,1370.080051,1.59E-01,1.371012,118.4554368,0.129961188,2013,11,23
11/24/13,0.57,1394.545766,1.62E-01,1.382464,119.4448896,0.131046747,2013,11,24
11/25/13,0.59,1443.477197,1.68E-01,1.405368,121.4237952,0.133217867,2013,11,25
11/26/13,9.8,23976.4009,2.78E+00,11.95266,1032.709824,1.133018447,2013,11,26
11/27/13,36.6,89544.51763,1.04E+01,42.64402,3684.443328,4.042318725,2013,11,27
11/28/13,3.53,8636.397466,1.00E+00,4.772256,412.3229184,0.45237245,2013,11,28
11/29/13,2.03,4966.540186,5.77E-01,3.054456,263.9049984,0.289538479,2013,11,29
11/30/13,1.64,4012.377293,4.66E-01,2.607828,225.3163392,0.247201646,2013,11,30
12/1/13,1.46,3571.994419,4.15E-01,2.401692,207.5061888,0.22766157,2013,12,1
12/2/13,1.46,3571.994419,4.15E-01,2.401692,207.5061888,0.22766157,2013,12,2
12/3/13,1.46,3571.994419,4.15E-01,2.401692,207.5061888,0.22766157,2013,12,3
12/4/13,1.34,3278.405837,3.81E-01,2.264268,195.6327552,0.214634852,2013,12,4
12/5/13,1.31,3205.008691,3.72E-01,2.229912,192.6643968,0.211378173,2013,12,5
12/6/13,11.1,27156.94387,3.15E+00,13.44142,1161.338688,1.274141222,2013,12,6
12/7/13,16.3,39879.11578,4.63E+00,19.39646,1675.854144,1.83863232,2013,12,7
12/8/13,2.96,7241.851699,8.41E-01,4.119492,355.9241088,0.390495541,2013,12,8
12/9/13,20.6,50399.37331,5.85E+00,24.32082,2101.318848,2.305423037,2013,12,9
12/10/13,8.5,20795.85792,2.42E+00,10.4639,904.08096,0.991895673,2013,12,10
12/11/13,3.11,7608.837427,8.84E-01,4.291272,370.7659008,0.406778938,2013,12,11
12/12/13,2.41,5896.237363,6.85E-01,3.489632,301.5042048,0.330789751,2013,12,12
12/13/13,2.07,5064.403046,5.88E-01,3.100264,267.8628096,0.293880718,2013,12,13
12/14/13,6.54,16000.57774,1.86E+00,8.219308,710.1482112,0.779125951,2013,12,14
12/15/13,17.3,42325.6873,4.92E+00,20.54166,1774.799424,1.947188301,2013,12,15
12/16/13,4.62,11303.16042,1.31E+00,6.020524,520.1732736,0.570698468,2013,12,16
12/17/13,2.81,6874.865971,7.98E-01,3.947712,341.0823168,0.374212144,2013,12,17
12/18/13,2.28,5578.183066,6.48E-01,3.340756,288.6413184,0.316677474,2013,12,18
12/19/13,2.07,5064.403046,5.88E-01,3.100264,267.8628096,0.293880718,2013,12,19
12/20/13,2.62,6410.017382,7.44E-01,3.730124,322.2827136,0.353586507,2013,12,20
12/21/13,3.15,7706.700288,8.95E-01,4.33708,374.723712,0.411121177,2013,12,21
12/22/13,3.97,9712.888934,1.13E+00,5.276144,455.8588416,0.500137081,2013,12,22
12/23/13,29.3,71684.54554,8.32E+00,34.28406,2962.142784,3.249860067,2013,12,23
12/24/13,5.44,13309.34907,1.55E+00,6.959588,601.3084032,0.659714372,2013,12,24
12/25/13,2.97,7266.317414,8.44E-01,4.130944,356.9135616,0.3915811,2013,12,25
12/26/13,2.47,6043.031654,7.02E-01,3.558344,307.4409216,0.33730311,2013,12,26
12/27/13,2.09,5113.334477,5.94E-01,3.123168,269.8417152,0.296051838,2013,12,27
12/28/13,2,4893.14304,5.68E-01,3.0201,260.93664,0.286281799,2013,12,28
12/29/13,28.9,70705.91693,8.21E+00,33.82598,2922.564672,3.206437675,2013,12,29
12/30/13,5.71,13969.92338,1.62E+00,7.268792,628.0236288,0.689024487,2013,12,30
12/31/13,3.18,7780.097434,9.04E-01,4.371436,377.6920704,0.414377856,2013,12,31
1/1/14,2.32,5676.045926,6.59E-01,3.386564,292.5991296,0.321019713,2014,1,1
1/2/14,2.37,5798.374502,6.73E-01,3.443824,297.5463936,0.326447512,2014,1,2
1/3/14,2.69,6581.277389,7.64E-01,3.810288,329.2088832,0.361185426,2014,1,3
1/4/14,2,4893.14304,5.68E-01,3.0201,260.93664,0.286281799,2014,1,4
1/5/14,3.19,7804.563149,9.06E-01,4.382888,378.6815232,0.415463416,2014,1,5
1/6/14,15.7,38411.17286,4.46E+00,18.70934,1616.486976,1.773498732,2014,1,6
1/7/14,2.5,6116.4288,7.10E-01,3.5927,310.40928,0.34055979,2014,1,7
1/8/14,1.98,4844.21161,5.63E-01,2.997196,258.9577344,0.28411068,2014,1,8
1/9/14,1.83,4477.225882,5.20E-01,2.825416,244.1159424,0.267827283,2014,1,9
1/10/14,6.61,16171.83775,1.88E+00,8.299472,717.0743808,0.786724869,2014,1,10
1/11/14,47.4,115967.49,1.35E+01,55.01218,4753.052352,5.214723314,2014,1,11
1/12/14,8.55,20918.1865,2.43E+00,10.52116,909.028224,0.997323472,2014,1,12
1/13/14,4.66,11401.02328,1.32E+00,6.066332,524.1310848,0.575040708,2014,1,13
1/14/14,9.79,23951.93518,2.78E+00,11.941208,1031.720371,1.131932887,2014,1,14
1/15/14,5.16,12624.30904,1.47E+00,6.638932,573.6037248,0.629318698,2014,1,15
1/16/14,3.54,8660.863181,1.01E+00,4.783708,413.3123712,0.453458009,2014,1,16
1/17/14,2.89,7070.591693,8.21E-01,4.039328,348.9979392,0.382896622,2014,1,17
1/18/14,2.64,6458.948813,7.50E-01,3.753028,324.2616192,0.355757627,2014,1,18
1/19/14,2.25,5504.78592,6.39E-01,3.3064,285.67296,0.313420795,2014,1,19
1/20/14,2.31,5651.580211,6.56E-01,3.375112,291.6096768,0.319934153,2014,1,20
1/21/14,2.21,5406.923059,6.28E-01,3.260592,281.7151488,0.309078555,2014,1,21
1/22/14,2.21,5406.923059,6.28E-01,3.260592,281.7151488,0.309078555,2014,1,22
1/23/14,2.17,5309.060198,6.17E-01,3.214784,277.7573376,0.304736316,2014,1,23
1/24/14,2.15,5260.128768,6.11E-01,3.19188,275.778432,0.302565196,2014,1,24
1/25/14,2.21,5406.923059,6.28E-01,3.260592,281.7151488,0.309078555,2014,1,25
1/26/14,2.23,5455.85449,6.34E-01,3.283496,283.6940544,0.311249675,2014,1,26
1/27/14,2.55,6238.757376,7.25E-01,3.64996,315.356544,0.345987589,2014,1,27
1/28/14,2.24,5480.320205,6.36E-01,3.294948,284.6835072,0.312335235,2014,1,28
1/29/14,1.93,4721.883034,5.48E-01,2.939936,254.0104704,0.278682881,2014,1,29
1/30/14,1.79,4379.363021,5.09E-01,2.779608,240.1581312,0.263485044,2014,1,30
1/31/14,2.05,5015.471616,5.82E-01,3.07736,265.883904,0.291709598,2014,1,31
2/1/14,2.22,5431.388774,6.31E-01,3.272044,282.7046016,0.310164115,2014,2,1
2/2/14,2.7,6605.743104,7.67E-01,3.82174,330.198336,0.362270986,2014,2,2
2/3/14,44.2,108138.4612,1.26E+01,51.34754,4436.427456,4.867344176,2014,2,3
2/4/14,5.46,13358.2805,1.55E+00,6.982492,603.2873088,0.661885492,2014,2,4
2/5/14,44.6,109117.0898,1.27E+01,51.80562,4476.005568,4.910766568,2014,2,5
2/6/14,6.63,16220.76918,1.88E+00,8.322376,719.0532864,0.788895989,2014,2,6
2/7/14,3.65,8929.986048,1.04E+00,4.90968,424.196352,0.465399167,2014,2,7
2/8/14,2.71,6630.208819,7.70E-01,3.833192,331.1877888,0.363356546,2014,2,8
2/9/14,2.42,5920.703078,6.88E-01,3.501084,302.4936576,0.331875311,2014,2,9
2/10/14,2.32,5676.045926,6.59E-01,3.386564,292.5991296,0.321019713,2014,2,10
2/11/14,2.02,4942.07447,5.74E-01,3.043004,262.9155456,0.288452919,2014,2,11
2/12/14,1.89,4624.020173,5.37E-01,2.894128,250.0526592,0.274340642,2014,2,12
2/13/14,3.16,7731.166003,8.98E-01,4.348532,375.7131648,0.412206737,2014,2,13
2/14/14,6.39,15633.59201,1.82E+00,8.047528,695.3064192,0.762842554,2014,2,14
2/15/14,5.28,12917.89763,1.50E+00,6.776356,585.4771584,0.642345415,2014,2,15
2/16/14,3.2,7829.028864,9.09E-01,4.39434,379.670976,0.416548976,2014,2,16
2/17/14,2.7,6605.743104,7.67E-01,3.82174,330.198336,0.362270986,2014,2,17
2/18/14,4.76,11645.68044,1.35E+00,6.180852,534.0256128,0.585896306,2014,2,18
2/19/14,14.3,34985.97274,4.06E+00,17.10606,1477.963584,1.621520359,2014,2,19
2/20/14,14,34252.00128,3.98E+00,16.7625,1448.28,1.588953565,2014,2,20
2/21/14,37,90523.14624,1.05E+01,43.1021,3724.02144,4.085741117,2014,2,21
2/22/14,15,36698.5728,4.26E+00,17.9077,1547.22528,1.697509546,2014,2,22
2/23/14,9.14,22361.66369,2.60E+00,11.196828,967.4059392,1.0613715,2014,2,23
2/24/14,6.44,15755.92059,1.83E+00,8.104788,700.2536832,0.768270353,2014,2,24
2/25/14,3.89,9517.163213,1.11E+00,5.184528,447.9432192,0.491452603,2014,2,25
2/26/14,3.44,8416.206029,9.77E-01,4.669188,403.4178432,0.442602411,2014,2,26
2/27/14,2.7,6605.743104,7.67E-01,3.82174,330.198336,0.362270986,2014,2,27
2/28/14,2.2,5382.457344,6.25E-01,3.24914,280.725696,0.307992996,2014,2,28
3/1/14,1.85,4526.157312,5.26E-01,2.84832,246.094848,0.269998402,2014,3,1
3/2/14,2.54,6214.291661,7.22E-01,3.638508,314.3670912,0.344902029,2014,3,2
3/3/14,6.17,15095.34628,1.75E+00,7.795584,673.5384576,0.738960238,2014,3,3
3/4/14,4.06,9933.080371,1.15E+00,5.379212,464.7639168,0.509907119,2014,3,4
3/5/14,3.1,7584.371712,8.81E-01,4.27982,369.776448,0.405693378,2014,3,5
3/6/14,2.48,6067.49737,7.05E-01,3.569796,308.4303744,0.33838867,2014,3,6
3/7/14,2.29,5602.648781,6.51E-01,3.352208,289.6307712,0.317763034,2014,3,7
3/8/14,3.58,8758.726042,1.02E+00,4.829516,417.2701824,0.457800249,2014,3,8
3/9/14,3.37,8244.946022,9.58E-01,4.589024,396.4916736,0.435003493,2014,3,9
3/10/14,2.72,6654.674534,7.73E-01,3.844644,332.1772416,0.364442105,2014,3,10
3/11/14,2.58,6312.154522,7.33E-01,3.684316,318.3249024,0.349244268,2014,3,11
3/12/14,7.19,17590.84923,2.04E+00,8.963688,774.4626432,0.849687338,2014,3,12
3/13/14,3.8,9296.971776,1.08E+00,5.08146,439.038144,0.481682564,2014,3,13
3/14/14,2.12,5186.731622,6.02E-01,3.157524,272.8100736,0.299308517,2014,3,14
3/15/14,2,4893.14304,5.68E-01,3.0201,260.93664,0.286281799,2014,3,15
3/16/14,1.86,4550.623027,5.28E-01,2.859772,247.0843008,0.271083962,2014,3,16
3/17/14,3.84,9394.834637,1.09E+00,5.127268,442.9959552,0.486024804,2014,3,17
3/18/14,3.74,9150.177485,1.06E+00,5.012748,433.1014272,0.475169205,2014,3,18
3/19/14,11.1,27156.94387,3.15E+00,13.44142,1161.338688,1.274141222,2014,3,19
3/20/14,5.43,13284.88335,1.54E+00,6.948136,600.3189504,0.658628813,2014,3,20
3/21/14,2.79,6825.934541,7.93E-01,3.924808,339.1034112,0.372041024,2014,3,21
3/22/14,2.53,6189.825946,7.19E-01,3.627056,313.3776384,0.343816469,2014,3,22
3/23/14,2.11,5162.265907,6.00E-01,3.146072,271.8206208,0.298222957,2014,3,23
3/24/14,1.8,4403.828736,5.11E-01,2.79106,241.147584,0.264570603,2014,3,24
3/25/14,2.64,6458.948813,7.50E-01,3.753028,324.2616192,0.355757627,2014,3,25
3/26/14,2.5,6116.4288,7.10E-01,3.5927,310.40928,0.34055979,2014,3,26
3/27/14,1.69,4134.705869,4.80E-01,2.665088,230.2636032,0.252629445,2014,3,27
3/28/14,2.01,4917.608755,5.71E-01,3.031552,261.9260928,0.287367359,2014,3,28
3/29/14,26.3,64344.83098,7.47E+00,30.84846,2665.306944,2.924192125,2014,3,29
3/30/14,85.9,210160.4936,2.44E+01,99.10238,8562.445632,9.394128563,2014,3,30
